expr,time,name,bench_param,suite
RBC,1955380628,spectralnorm_alt_2,1200,spectralnorm
RBC,1832848993,spectralnorm_alt_2,1200,spectralnorm
RBC,1927124668,spectralnorm_alt_2,1200,spectralnorm
RBC,1852348805,spectralnorm_alt_2,1200,spectralnorm
RBC,1914548249,spectralnorm_alt_2,1200,spectralnorm
RBC,1839607381,spectralnorm_alt_2,1200,spectralnorm
RSH,1911031646,spectralnorm_alt_2,1200,spectralnorm
RSH,1886113569,spectralnorm_alt_2,1200,spectralnorm
RSH,1838599048,spectralnorm_alt_2,1200,spectralnorm
RSH,1932756152,spectralnorm_alt_2,1200,spectralnorm
RSH,1937197054,spectralnorm_alt_2,1200,spectralnorm
RSH,1925416320,spectralnorm_alt_2,1200,spectralnorm
RSH,1838352192,spectralnorm_alt_2,1200,spectralnorm
RSH,1918810612,spectralnorm_alt_2,1200,spectralnorm
RSH,1832254852,spectralnorm_alt_2,1200,spectralnorm
RSH,1892953748,spectralnorm_alt_2,1200,spectralnorm
RSH,1925595723,spectralnorm_alt_2,1200,spectralnorm
RSH,1880618636,spectralnorm_alt_2,1200,spectralnorm
RSH,1954820877,spectralnorm_alt_2,1200,spectralnorm
RSH,1863465569,spectralnorm_alt_2,1200,spectralnorm
RSH,1868196506,spectralnorm_alt_2,1200,spectralnorm
RBC,2035344079,spectralnorm_alt_3,250,spectralnorm
RBC,2062968497,spectralnorm_alt_3,250,spectralnorm
RBC,2002281260,spectralnorm_alt_3,250,spectralnorm
RBC,2029099752,spectralnorm_alt_3,250,spectralnorm
RBC,2014133254,spectralnorm_alt_3,250,spectralnorm
RBC,2073370798,spectralnorm_alt_3,250,spectralnorm
RBC,2080223546,spectralnorm_alt_3,250,spectralnorm
RBC,2058046718,spectralnorm_alt_3,250,spectralnorm
RBC,2079854796,spectralnorm_alt_3,250,spectralnorm
RBC,2041768390,spectralnorm_alt_3,250,spectralnorm
RBC,2135146208,spectralnorm_alt_3,250,spectralnorm
RBC,2040346134,spectralnorm_alt_3,250,spectralnorm
RBC,2050054591,spectralnorm_alt_3,250,spectralnorm
RBC,2038517068,spectralnorm_alt_3,250,spectralnorm
RBC,2033970078,spectralnorm_alt_3,250,spectralnorm
RSH,1908674570,spectralnorm_alt_3,250,spectralnorm
RSH,1998855734,spectralnorm_alt_3,250,spectralnorm
RSH,1887524608,spectralnorm_alt_3,250,spectralnorm
RSH,1964406992,spectralnorm_alt_3,250,spectralnorm
RSH,1992295472,spectralnorm_alt_3,250,spectralnorm
RSH,1877541004,spectralnorm_alt_3,250,spectralnorm
RSH,1860949453,spectralnorm_alt_3,250,spectralnorm
RSH,1867167635,spectralnorm_alt_3,250,spectralnorm
RSH,1875197029,spectralnorm_alt_3,250,spectralnorm
RSH,1871078900,spectralnorm_alt_3,250,spectralnorm
RSH,1871952488,spectralnorm_alt_3,250,spectralnorm
RSH,1969475363,spectralnorm_alt_3,250,spectralnorm
RSH,1959459555,spectralnorm_alt_3,250,spectralnorm
RSH,1896018740,spectralnorm_alt_3,250,spectralnorm
RSH,1993784495,spectralnorm_alt_3,250,spectralnorm
RBC,302261057,spectralnorm_alt,1500,spectralnorm
RBC,328946450,spectralnorm_alt,1500,spectralnorm
RBC,306900290,spectralnorm_alt,1500,spectralnorm
RBC,314723224,spectralnorm_alt,1500,spectralnorm
RBC,318203641,spectralnorm_alt,1500,spectralnorm
RBC,269209244,spectralnorm_alt,1500,spectralnorm
RBC,270236238,spectralnorm_alt,1500,spectralnorm
RBC,275520075,spectralnorm_alt,1500,spectralnorm
RBC,312746404,spectralnorm_alt,1500,spectralnorm
RBC,267440082,spectralnorm_alt,1500,spectralnorm
RBC,293478246,spectralnorm_alt,1500,spectralnorm
RBC,306774640,spectralnorm_alt,1500,spectralnorm
RBC,285315363,spectralnorm_alt,1500,spectralnorm
RBC,283939495,spectralnorm_alt,1500,spectralnorm
RBC,292686360,spectralnorm_alt,1500,spectralnorm
RSH,324480691,spectralnorm_alt,1500,spectralnorm
RSH,290135974,spectralnorm_alt,1500,spectralnorm
RSH,291785781,spectralnorm_alt,1500,spectralnorm
RSH,325411844,spectralnorm_alt,1500,spectralnorm
RSH,305540796,spectralnorm_alt,1500,spectralnorm
RSH,302805515,spectralnorm_alt,1500,spectralnorm
RSH,317832029,spectralnorm_alt,1500,spectralnorm
RSH,308241954,spectralnorm_alt,1500,spectralnorm
RSH,303397911,spectralnorm_alt,1500,spectralnorm
RSH,310016702,spectralnorm_alt,1500,spectralnorm
RSH,305464576,spectralnorm_alt,1500,spectralnorm
RSH,305515243,spectralnorm_alt,1500,spectralnorm
RSH,309354696,spectralnorm_alt,1500,spectralnorm
RSH,311603864,spectralnorm_alt,1500,spectralnorm
RSH,301207234,spectralnorm_alt,1500,spectralnorm
RBC,3384784148,spectralnorm_math,1200,spectralnorm
RBC,3446904804,spectralnorm_math,1200,spectralnorm
RBC,3385013622,spectralnorm_math,1200,spectralnorm
RBC,3458833076,spectralnorm_math,1200,spectralnorm
RBC,3795150684,spectralnorm_math,1200,spectralnorm
RBC,3665174774,spectralnorm_math,1200,spectralnorm
RBC,3778569641,spectralnorm_math,1200,spectralnorm
RBC,3370557351,spectralnorm_math,1200,spectralnorm
RBC,3472840916,spectralnorm_math,1200,spectralnorm
RBC,3538763208,spectralnorm_math,1200,spectralnorm
RBC,3556518009,spectralnorm_math,1200,spectralnorm
RBC,3419142592,spectralnorm_math,1200,spectralnorm
RBC,3294895319,spectralnorm_math,1200,spectralnorm
RBC,3388007815,spectralnorm_math,1200,spectralnorm
RBC,3338832250,spectralnorm_math,1200,spectralnorm
RSH,3369745475,spectralnorm_math,1200,spectralnorm
RSH,3614737581,spectralnorm_math,1200,spectralnorm
RSH,3573592765,spectralnorm_math,1200,spectralnorm
RSH,3564323816,spectralnorm_math,1200,spectralnorm
RSH,3411700217,spectralnorm_math,1200,spectralnorm
RSH,3345343764,spectralnorm_math,1200,spectralnorm
RSH,3368163899,spectralnorm_math,1200,spectralnorm
RSH,3440365948,spectralnorm_math,1200,spectralnorm
RSH,3420072484,spectralnorm_math,1200,spectralnorm
RSH,3340280839,spectralnorm_math,1200,spectralnorm
RSH,3407703642,spectralnorm_math,1200,spectralnorm
RSH,3350652756,spectralnorm_math,1200,spectralnorm
RSH,3366526211,spectralnorm_math,1200,spectralnorm
RSH,3413246978,spectralnorm_math,1200,spectralnorm
RSH,3404764590,spectralnorm_math,1200,spectralnorm
RBC,539919482,spectralnorm_naive,150,spectralnorm
RBC,553181218,spectralnorm_naive,150,spectralnorm
RBC,535621541,spectralnorm_naive,150,spectralnorm
RBC,524735223,spectralnorm_naive,150,spectralnorm
RBC,538934885,spectralnorm_naive,150,spectralnorm
RBC,536429001,spectralnorm_naive,150,spectralnorm
RBC,559043908,spectralnorm_naive,150,spectralnorm
RBC,534660278,spectralnorm_naive,150,spectralnorm
RBC,550382871,spectralnorm_naive,150,spectralnorm
RBC,545962752,spectralnorm_naive,150,spectralnorm
RBC,554870536,spectralnorm_naive,150,spectralnorm
RBC,550576972,spectralnorm_naive,150,spectralnorm
RBC,521604684,spectralnorm_naive,150,spectralnorm
RBC,593187002,spectralnorm_naive,150,spectralnorm
RBC,541176852,spectralnorm_naive,150,spectralnorm
RSH,617998810,spectralnorm_naive,150,spectralnorm
RSH,636372491,spectralnorm_naive,150,spectralnorm
RSH,604674604,spectralnorm_naive,150,spectralnorm
RSH,617685219,spectralnorm_naive,150,spectralnorm
RSH,627667111,spectralnorm_naive,150,spectralnorm
RSH,629791877,spectralnorm_naive,150,spectralnorm
RSH,624022856,spectralnorm_naive,150,spectralnorm
RSH,611596034,spectralnorm_naive,150,spectralnorm
RSH,614369059,spectralnorm_naive,150,spectralnorm
RSH,619708978,spectralnorm_naive,150,spectralnorm
RSH,630714443,spectralnorm_naive,150,spectralnorm
RSH,632989485,spectralnorm_naive,150,spectralnorm
RSH,620435641,spectralnorm_naive,150,spectralnorm
RSH,621556918,spectralnorm_naive,150,spectralnorm
RSH,657275322,spectralnorm_naive,150,spectralnorm
RBC,3206629640,spectralnorm,1200,spectralnorm
RBC,3177737974,spectralnorm,1200,spectralnorm
RBC,3107132617,spectralnorm,1200,spectralnorm
RBC,3176451019,spectralnorm,1200,spectralnorm
RBC,3115877704,spectralnorm,1200,spectralnorm
RBC,3118882464,spectralnorm,1200,spectralnorm
RBC,3276490391,spectralnorm,1200,spectralnorm
RBC,3187072602,spectralnorm,1200,spectralnorm
RBC,3212108119,spectralnorm,1200,spectralnorm
RBC,3151090155,spectralnorm,1200,spectralnorm
RBC,3168846924,spectralnorm,1200,spectralnorm
RBC,3139777977,spectralnorm,1200,spectralnorm
RBC,3151336224,spectralnorm,1200,spectralnorm
RBC,3234288820,spectralnorm,1200,spectralnorm
RBC,3126649995,spectralnorm,1200,spectralnorm
RSH,3686407263,spectralnorm,1200,spectralnorm
RSH,3755878948,spectralnorm,1200,spectralnorm
RSH,3741224528,spectralnorm,1200,spectralnorm
RSH,3691572258,spectralnorm,1200,spectralnorm
RSH,3766397184,spectralnorm,1200,spectralnorm
RSH,3734397535,spectralnorm,1200,spectralnorm
RSH,3789745082,spectralnorm,1200,spectralnorm
RSH,3707274186,spectralnorm,1200,spectralnorm
RSH,3727942727,spectralnorm,1200,spectralnorm
RSH,3688122707,spectralnorm,1200,spectralnorm
RSH,3759567605,spectralnorm,1200,spectralnorm
RSH,3735368672,spectralnorm,1200,spectralnorm
RSH,3697299576,spectralnorm,1200,spectralnorm
RSH,3702827364,spectralnorm,1200,spectralnorm
RSH,3746936452,spectralnorm,1200,spectralnorm
RBC,9380512,bytecodes,10000,simple
RBC,19479431,bytecodes,10000,simple
RBC,14203609,bytecodes,10000,simple
RBC,14155093,bytecodes,10000,simple
RBC,9547939,bytecodes,10000,simple
RBC,15015229,bytecodes,10000,simple
RBC,15228636,bytecodes,10000,simple
RBC,15107550,bytecodes,10000,simple
RBC,9104710,bytecodes,10000,simple
RBC,15020398,bytecodes,10000,simple
RBC,14378992,bytecodes,10000,simple
RBC,14277115,bytecodes,10000,simple
RBC,9004644,bytecodes,10000,simple
RBC,13067624,bytecodes,10000,simple
RBC,12875722,bytecodes,10000,simple
RSH,1842385,bytecodes,10000,simple
RSH,1841597,bytecodes,10000,simple
RSH,1816063,bytecodes,10000,simple
RSH,1833019,bytecodes,10000,simple
RSH,1856845,bytecodes,10000,simple
RSH,1823083,bytecodes,10000,simple
RSH,1835628,bytecodes,10000,simple
RSH,1848123,bytecodes,10000,simple
RSH,1831080,bytecodes,10000,simple
RSH,1822723,bytecodes,10000,simple
RSH,1806167,bytecodes,10000,simple
RSH,1837884,bytecodes,10000,simple
RSH,1835498,bytecodes,10000,simple
RSH,1818416,bytecodes,10000,simple
RSH,1828178,bytecodes,10000,simple
RBC,687310822,empty-for,100000000,simple
RBC,742997610,empty-for,100000000,simple
RBC,746504164,empty-for,100000000,simple
RBC,722381839,empty-for,100000000,simple
RBC,717554266,empty-for,100000000,simple
RBC,681778445,empty-for,100000000,simple
RBC,816849130,empty-for,100000000,simple
RBC,681804430,empty-for,100000000,simple
RBC,666174002,empty-for,100000000,simple
RBC,661299937,empty-for,100000000,simple
RBC,665667256,empty-for,100000000,simple
RBC,714798929,empty-for,100000000,simple
RBC,670622071,empty-for,100000000,simple
RBC,681954493,empty-for,100000000,simple
RBC,665865668,empty-for,100000000,simple
RSH,339603823,empty-for,100000000,simple
RSH,338753868,empty-for,100000000,simple
RSH,342760118,empty-for,100000000,simple
RSH,338908269,empty-for,100000000,simple
RSH,340116357,empty-for,100000000,simple
RSH,341648501,empty-for,100000000,simple
RSH,339032935,empty-for,100000000,simple
RSH,339453009,empty-for,100000000,simple
RSH,342202324,empty-for,100000000,simple
RSH,339104592,empty-for,100000000,simple
RSH,339802328,empty-for,100000000,simple
RSH,408201458,empty-for,100000000,simple
RSH,337966370,empty-for,100000000,simple
RSH,342045882,empty-for,100000000,simple
RSH,339391066,empty-for,100000000,simple
RBC,61545220,empty-while,2000000,simple
RBC,56619848,empty-while,2000000,simple
RBC,55230392,empty-while,2000000,simple
RBC,55093638,empty-while,2000000,simple
RBC,55342802,empty-while,2000000,simple
RBC,55876229,empty-while,2000000,simple
RBC,55930862,empty-while,2000000,simple
RBC,56278592,empty-while,2000000,simple
RBC,60028744,empty-while,2000000,simple
RBC,61376247,empty-while,2000000,simple
RBC,55937866,empty-while,2000000,simple
RBC,55635963,empty-while,2000000,simple
RBC,56020508,empty-while,2000000,simple
RBC,55628175,empty-while,2000000,simple
RBC,57582036,empty-while,2000000,simple
RSH,48886224,empty-while,2000000,simple
RSH,46396074,empty-while,2000000,simple
RSH,46404650,empty-while,2000000,simple
RSH,50344163,empty-while,2000000,simple
RSH,46731098,empty-while,2000000,simple
RSH,50402580,empty-while,2000000,simple
RSH,46496526,empty-while,2000000,simple
RSH,46245420,empty-while,2000000,simple
RSH,46412352,empty-while,2000000,simple
RSH,46867440,empty-while,2000000,simple
RSH,47801429,empty-while,2000000,simple
RSH,48501826,empty-while,2000000,simple
RSH,46954436,empty-while,2000000,simple
RSH,48904541,empty-while,2000000,simple
RSH,46893692,empty-while,2000000,simple
RBC,1174959085,lapply-dots,1000000,simple
RBC,1434414958,lapply-dots,1000000,simple
RBC,1289508836,lapply-dots,1000000,simple
RBC,1548618995,lapply-dots,1000000,simple
RBC,1561260117,lapply-dots,1000000,simple
RBC,1530135590,lapply-dots,1000000,simple
RBC,1311534951,lapply-dots,1000000,simple
RBC,1695605656,lapply-dots,1000000,simple
RBC,1556381685,lapply-dots,1000000,simple
RBC,1499506671,lapply-dots,1000000,simple
RBC,1344349453,lapply-dots,1000000,simple
RBC,1490375180,lapply-dots,1000000,simple
RBC,1478295989,lapply-dots,1000000,simple
RBC,1510989479,lapply-dots,1000000,simple
RBC,1430484088,lapply-dots,1000000,simple
RSH,1593937830,lapply-dots,1000000,simple
RSH,1405918688,lapply-dots,1000000,simple
RSH,1470565089,lapply-dots,1000000,simple
RSH,1442117397,lapply-dots,1000000,simple
RSH,1377259027,lapply-dots,1000000,simple
RSH,1529154629,lapply-dots,1000000,simple
RSH,1475261804,lapply-dots,1000000,simple
RSH,1483729126,lapply-dots,1000000,simple
RSH,1366247627,lapply-dots,1000000,simple
RSH,1432511258,lapply-dots,1000000,simple
RSH,1407440929,lapply-dots,1000000,simple
RSH,1457222722,lapply-dots,1000000,simple
RSH,1414178358,lapply-dots,1000000,simple
RSH,1300555947,lapply-dots,1000000,simple
RSH,1429060691,lapply-dots,1000000,simple
RBC,992235931,lapply,1000000,simple
RBC,1278189982,lapply,1000000,simple
RBC,1167776392,lapply,1000000,simple
RBC,1294492454,lapply,1000000,simple
RBC,1278061973,lapply,1000000,simple
RBC,968959406,lapply,1000000,simple
RBC,962771279,lapply,1000000,simple
RBC,918829670,lapply,1000000,simple
RBC,1298805888,lapply,1000000,simple
RBC,1381375036,lapply,1000000,simple
RBC,1239939280,lapply,1000000,simple
RBC,1001540283,lapply,1000000,simple
RBC,1039324087,lapply,1000000,simple
RBC,1075093808,lapply,1000000,simple
RBC,1238368263,lapply,1000000,simple
RSH,1227274038,lapply,1000000,simple
RSH,967212875,lapply,1000000,simple
RSH,977026747,lapply,1000000,simple
RSH,917285378,lapply,1000000,simple
RSH,1098751505,lapply,1000000,simple
RSH,1378828079,lapply,1000000,simple
RSH,1251554344,lapply,1000000,simple
RSH,1275292762,lapply,1000000,simple
RSH,1338839986,lapply,1000000,simple
RSH,1277885051,lapply,1000000,simple
RSH,1105747884,lapply,1000000,simple
RSH,1335838689,lapply,1000000,simple
RSH,1279837524,lapply,1000000,simple
RSH,951688426,lapply,1000000,simple
RSH,977076564,lapply,1000000,simple
RBC,517011949,list-for,500000,simple
RBC,629008276,list-for,500000,simple
RBC,739119507,list-for,500000,simple
RBC,672895061,list-for,500000,simple
RBC,623220561,list-for,500000,simple
RBC,687874843,list-for,500000,simple
RBC,551516166,list-for,500000,simple
RBC,575536303,list-for,500000,simple
RBC,714964059,list-for,500000,simple
RBC,892444573,list-for,500000,simple
RBC,700023055,list-for,500000,simple
RBC,519591968,list-for,500000,simple
RBC,614433262,list-for,500000,simple
RBC,727973884,list-for,500000,simple
RBC,535445262,list-for,500000,simple
RSH,619839140,list-for,500000,simple
RSH,681570061,list-for,500000,simple
RSH,745420064,list-for,500000,simple
RSH,729391402,list-for,500000,simple
RSH,751763828,list-for,500000,simple
RSH,620413299,list-for,500000,simple
RSH,737307614,list-for,500000,simple
RSH,664251407,list-for,500000,simple
RSH,757704779,list-for,500000,simple
RSH,695116799,list-for,500000,simple
RSH,695147634,list-for,500000,simple
RSH,749781128,list-for,500000,simple
RSH,757864554,list-for,500000,simple
RSH,754841307,list-for,500000,simple
RSH,748910460,list-for,500000,simple
RBC,478538157,list-while,500000,simple
RBC,613450642,list-while,500000,simple
RBC,819079471,list-while,500000,simple
RBC,703720394,list-while,500000,simple
RBC,695935296,list-while,500000,simple
RBC,714113352,list-while,500000,simple
RBC,541455238,list-while,500000,simple
RBC,604255064,list-while,500000,simple
RBC,780980430,list-while,500000,simple
RBC,947031398,list-while,500000,simple
RBC,754501431,list-while,500000,simple
RBC,573975841,list-while,500000,simple
RBC,618405276,list-while,500000,simple
RBC,775736110,list-while,500000,simple
RBC,544765131,list-while,500000,simple
RSH,615587828,list-while,500000,simple
RSH,714080546,list-while,500000,simple
RSH,737076519,list-while,500000,simple
RSH,791475695,list-while,500000,simple
RSH,734581730,list-while,500000,simple
RSH,710068646,list-while,500000,simple
RSH,814131952,list-while,500000,simple
RSH,697385258,list-while,500000,simple
RSH,785719089,list-while,500000,simple
RSH,745143782,list-while,500000,simple
RSH,738494443,list-while,500000,simple
RSH,855951508,list-while,500000,simple
RSH,807853532,list-while,500000,simple
RSH,811361580,list-while,500000,simple
RSH,827572423,list-while,500000,simple
RBC,267923774,matrix-for,2000,simple
RBC,234899630,matrix-for,2000,simple
RBC,234879390,matrix-for,2000,simple
RBC,225399638,matrix-for,2000,simple
RBC,228019863,matrix-for,2000,simple
RBC,223414047,matrix-for,2000,simple
RBC,225956771,matrix-for,2000,simple
RBC,226332823,matrix-for,2000,simple
RBC,224441969,matrix-for,2000,simple
RBC,227515397,matrix-for,2000,simple
RBC,225919269,matrix-for,2000,simple
RBC,227262465,matrix-for,2000,simple
RBC,224920473,matrix-for,2000,simple
RBC,228900411,matrix-for,2000,simple
RBC,225918462,matrix-for,2000,simple
RSH,210552627,matrix-for,2000,simple
RSH,209299255,matrix-for,2000,simple
RSH,208126878,matrix-for,2000,simple
RSH,238227220,matrix-for,2000,simple
RSH,209457928,matrix-for,2000,simple
RSH,217935151,matrix-for,2000,simple
RSH,209311711,matrix-for,2000,simple
RSH,212199354,matrix-for,2000,simple
RSH,207064401,matrix-for,2000,simple
RSH,208534324,matrix-for,2000,simple
RSH,209033684,matrix-for,2000,simple
RSH,209658303,matrix-for,2000,simple
RSH,212020102,matrix-for,2000,simple
RSH,209133390,matrix-for,2000,simple
RSH,211263550,matrix-for,2000,simple
RBC,4038513253,scalar-for,100000000,simple
RBC,3980364849,scalar-for,100000000,simple
RBC,4062456540,scalar-for,100000000,simple
RBC,4112569150,scalar-for,100000000,simple
RBC,4017368675,scalar-for,100000000,simple
RBC,4107239944,scalar-for,100000000,simple
RBC,3993913933,scalar-for,100000000,simple
RBC,4060366991,scalar-for,100000000,simple
RBC,4074187120,scalar-for,100000000,simple
RBC,3960945483,scalar-for,100000000,simple
RBC,4073235061,scalar-for,100000000,simple
RBC,4145336163,scalar-for,100000000,simple
RBC,4048752299,scalar-for,100000000,simple
RBC,4071426080,scalar-for,100000000,simple
RBC,4045791256,scalar-for,100000000,simple
RSH,945269724,scalar-for,100000000,simple
RSH,948347044,scalar-for,100000000,simple
RSH,958403812,scalar-for,100000000,simple
RSH,946709847,scalar-for,100000000,simple
RSH,943095548,scalar-for,100000000,simple
RSH,944542550,scalar-for,100000000,simple
RSH,950356281,scalar-for,100000000,simple
RSH,946587153,scalar-for,100000000,simple
RSH,1016440274,scalar-for,100000000,simple
RSH,948903174,scalar-for,100000000,simple
RSH,945989192,scalar-for,100000000,simple
RSH,947283227,scalar-for,100000000,simple
RSH,946008527,scalar-for,100000000,simple
RSH,991321438,scalar-for,100000000,simple
RSH,945773859,scalar-for,100000000,simple
RBC,1646510821,scalar-while,25000000,simple
RBC,1648729418,scalar-while,25000000,simple
RBC,1601534276,scalar-while,25000000,simple
RBC,1655159958,scalar-while,25000000,simple
RBC,1642674682,scalar-while,25000000,simple
RBC,1559898566,scalar-while,25000000,simple
RBC,1614292655,scalar-while,25000000,simple
RBC,1609770530,scalar-while,25000000,simple
RBC,1598475210,scalar-while,25000000,simple
RBC,1703457849,scalar-while,25000000,simple
RBC,1559740177,scalar-while,25000000,simple
RBC,1659270122,scalar-while,25000000,simple
RBC,1629851806,scalar-while,25000000,simple
RBC,1546598746,scalar-while,25000000,simple
RBC,1593153364,scalar-while,25000000,simple
RSH,734820514,scalar-while,25000000,simple
RSH,735098465,scalar-while,25000000,simple
RSH,727011759,scalar-while,25000000,simple
RSH,768791099,scalar-while,25000000,simple
RSH,733018029,scalar-while,25000000,simple
RSH,731328706,scalar-while,25000000,simple
RSH,730741228,scalar-while,25000000,simple
RSH,739643811,scalar-while,25000000,simple
RSH,733210836,scalar-while,25000000,simple
RSH,729009551,scalar-while,25000000,simple
RSH,766635144,scalar-while,25000000,simple
RSH,729168168,scalar-while,25000000,simple
RSH,778322210,scalar-while,25000000,simple
RSH,740896622,scalar-while,25000000,simple
RSH,734498514,scalar-while,25000000,simple
RBC,510587014,super-while,2000000,simple
RBC,507405152,super-while,2000000,simple
RBC,542631723,super-while,2000000,simple
RBC,554600499,super-while,2000000,simple
RBC,519697304,super-while,2000000,simple
RBC,500509007,super-while,2000000,simple
RBC,505419114,super-while,2000000,simple
RBC,497745281,super-while,2000000,simple
RBC,511248640,super-while,2000000,simple
RBC,503150050,super-while,2000000,simple
RBC,502045234,super-while,2000000,simple
RBC,511078169,super-while,2000000,simple
RBC,513804945,super-while,2000000,simple
RBC,497302851,super-while,2000000,simple
RBC,499428464,super-while,2000000,simple
RSH,252674118,super-while,2000000,simple
RSH,243186612,super-while,2000000,simple
RSH,243828554,super-while,2000000,simple
RSH,282679367,super-while,2000000,simple
RSH,236246790,super-while,2000000,simple
RSH,232349813,super-while,2000000,simple
RSH,242783692,super-while,2000000,simple
RSH,253236204,super-while,2000000,simple
RSH,241143459,super-while,2000000,simple
RSH,232796694,super-while,2000000,simple
RSH,239751694,super-while,2000000,simple
RSH,269804525,super-while,2000000,simple
RSH,241932767,super-while,2000000,simple
RSH,245190587,super-while,2000000,simple
RSH,247281696,super-while,2000000,simple
RBC,567079182,vector-for,15000000,simple
RBC,565382758,vector-for,15000000,simple
RBC,549271221,vector-for,15000000,simple
RBC,561865410,vector-for,15000000,simple
RBC,570684828,vector-for,15000000,simple
RBC,592398176,vector-for,15000000,simple
RBC,571117504,vector-for,15000000,simple
RBC,551998708,vector-for,15000000,simple
RBC,624414958,vector-for,15000000,simple
RBC,547591169,vector-for,15000000,simple
RBC,568674639,vector-for,15000000,simple
RBC,556453162,vector-for,15000000,simple
RBC,559804488,vector-for,15000000,simple
RBC,551367722,vector-for,15000000,simple
RBC,549455937,vector-for,15000000,simple
RSH,451515573,vector-for,15000000,simple
RSH,456538037,vector-for,15000000,simple
RSH,465298031,vector-for,15000000,simple
RSH,451291070,vector-for,15000000,simple
RSH,488291760,vector-for,15000000,simple
RSH,451551389,vector-for,15000000,simple
RSH,449392734,vector-for,15000000,simple
RSH,450914345,vector-for,15000000,simple
RSH,448839371,vector-for,15000000,simple
RSH,458488538,vector-for,15000000,simple
RSH,520499641,vector-for,15000000,simple
RSH,453650052,vector-for,15000000,simple
RSH,457901059,vector-for,15000000,simple
RSH,446203597,vector-for,15000000,simple
RSH,460177023,vector-for,15000000,simple
RBC,1275231893,vector-while,20000000,simple
RBC,1227900857,vector-while,20000000,simple
RBC,1296017521,vector-while,20000000,simple
RBC,1277601305,vector-while,20000000,simple
RBC,1247494683,vector-while,20000000,simple
RBC,1234020072,vector-while,20000000,simple
RBC,1235054705,vector-while,20000000,simple
RBC,1241769642,vector-while,20000000,simple
RBC,1220404750,vector-while,20000000,simple
RBC,1234490131,vector-while,20000000,simple
RBC,1233364008,vector-while,20000000,simple
RBC,1244636168,vector-while,20000000,simple
RBC,1219962811,vector-while,20000000,simple
RBC,1217503379,vector-while,20000000,simple
RBC,1223309841,vector-while,20000000,simple
RSH,1039967155,vector-while,20000000,simple
RSH,1075875459,vector-while,20000000,simple
RSH,1044652749,vector-while,20000000,simple
RSH,1054872858,vector-while,20000000,simple
RSH,1050648300,vector-while,20000000,simple
RSH,1053363997,vector-while,20000000,simple
RSH,1054174345,vector-while,20000000,simple
RSH,1099404333,vector-while,20000000,simple
RSH,1059627271,vector-while,20000000,simple
RSH,1096135619,vector-while,20000000,simple
RSH,1074552477,vector-while,20000000,simple
RSH,1058631907,vector-while,20000000,simple
RSH,1084850246,vector-while,20000000,simple
RSH,1053120034,vector-while,20000000,simple
RSH,1054789255,vector-while,20000000,simple
